AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.3155878995433788 0.04123519851404691 0.04123519851404691 7.209805335255947e-05 0.21158571774012422
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.3058675799086758 0.03469352217320638 0.03469352217320638 8.711848113434271e-05 0.2144462418474563
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.30697488584474864 0.03539586719294173 0.03539586719294173 7.510213890891612e-05 0.2152221335123663
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.30589611872146094 0.03488507081495241 0.03488507081495241 6.909396779620283e-05 0.21501703568517344
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.3071518264840181 0.03497504063153005 0.03497504063153005 6.308579668348955e-05 0.21574120268429794
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.306552511415525 0.03590376131878336 0.03590376131878336 5.106945445806296e-05 0.21573609885287612
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.30632705479452066 0.034986649640120736 0.034986649640120736 4.205719778899303e-05 0.2157260683301377
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.30632990867579923 0.0356918969120037 0.0356918969120037 4.8065368901706317e-05 0.21537512944985743
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.3065867579908675 0.03550905502670072 0.03550905502670072 4.205719778899303e-05 0.2164344606334216
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.30603881278538825 0.03538716043649869 0.03538716043649869 8.411439557798606e-05 0.21641250669139706
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.30529109589041104 0.03506501044810772 0.03506501044810772 6.608988223984618e-05 0.21686745175760086
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.30650399543378976 0.0354684234966334 0.0354684234966334 6.00817111271329e-05 0.21677084418192302
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.30680650684931504 0.035343626654283734 0.035343626654283734 9.312665224705602e-05 0.2169077707480078
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.3054908675799086 0.03574703970280933 0.03574703970280933 6.909396779620283e-05 0.2168315588611446
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.3052397260273972 0.03521012305549105 0.03521012305549105 5.7077625570776254e-05 0.21635046340014835
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.30604166666666655 0.03545681448804271 0.03545681448804271 6.00817111271329e-05 0.21685676782915037
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.30533105022831025 0.035697701416299014 0.035697701416299014 8.111031002162941e-05 0.21746592423687242
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.30595605022831085 0.035239145576967716 0.035239145576967716 7.510213890891612e-05 0.21670650856135643
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.30623858447488583 0.035361040167169684 0.035361040167169684 6.608988223984618e-05 0.2172340251811563
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.30547945205479454 0.0351869050383097 0.0351869050383097 7.810622446527277e-05 0.21735599216533033
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.3048087899543378 0.034992454144416076 0.034992454144416076 4.506128334534967e-05 0.21775619122263504
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.30593607305936077 0.03507371720455072 0.03507371720455072 4.506128334534967e-05 0.21752237481613682
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.3053396118721463 0.03569770141629903 0.03569770141629903 7.209805335255947e-05 0.21735415764867444
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.3064897260273972 0.03523043882052472 0.03523043882052472 7.510213890891612e-05 0.2175299882480543
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.305291095890411 0.03598502437891804 0.03598502437891804 5.7077625570776254e-05 0.2173128077428635
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.30521118721461166 0.035645460877641026 0.035645460877641026 7.209805335255947e-05 0.21722250274599414
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.3055450913242006 0.03592988158811237 0.03592988158811237 9.012256669069936e-05 0.21771721162208138
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.30542237442922365 0.03553227304388204 0.03553227304388204 6.308579668348955e-05 0.21742130077048524
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.30549942922374446 0.03565126538193638 0.03565126538193638 6.00817111271329e-05 0.21789841239583002
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.3051398401826482 0.03586893429301138 0.03586893429301138 6.00817111271329e-05 0.21749094577684794
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.3052739726027397 0.036135941490596665 0.036135941490596665 5.407354001441961e-05 0.21822847368782514
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.30638984018264837 0.03542488971441838 0.03542488971441838 6.608988223984618e-05 0.2175803446198163
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.3068350456621007 0.03602855816113305 0.03602855816113305 6.909396779620283e-05 0.2173109523645819
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.30585901826484013 0.035607731599721394 0.035607731599721394 6.909396779620283e-05 0.21777089217754259
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.3054223744292237 0.03560773159972137 0.03560773159972137 9.312665224705602e-05 0.21849703596879358
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.3055736301369863 0.036339099140933334 0.036339099140933334 6.909396779620283e-05 0.218134284754322
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.3056563926940639 0.035863129788716024 0.035863129788716024 5.7077625570776254e-05 0.218009444091418
AVERAGE SCORES B1:, B2:, B3:, B4:, ROUGE: 0.30658675799086754 0.03605758068260965 0.03605758068260965 7.510213890891612e-05 0.21788723460615497
